Patton,"Rillaboom-2,Cinderace-2,Inteleon-2,Arcanine-2,Rillaboom-1,Cinderace-1,Inteleon-1,Arcanine-1,Vanilluxe-1,Mamoswine-1,Kingler-1,Machamp-1,Gyarados-1,Milotic-1,Wishiwashi-1,Excadrill-1,Gigalith-1,Conkeldurr-1,Noivern-1,Sirfetch'd-1,Golisopod-1,Togekiss-1,Snorlax-1,Rhyperior-1,Escavalier-1,Beartic-1,Copperajah-1,Flygon-1,Haxorus-1,Dhelmise-1,Lapras-1,Drampa-1,Turtonator-1,Darmanitan-1,Duraludon-1,Dracozolt-1,Dracovish-1,Vanilluxe-2,Mamoswine-2,Kingler-2,Machamp-2,Gyarados-2,Milotic-2,Wishiwashi-2,Excadrill-2,Gigalith-2,Conkeldurr-2,Noivern-2,Sirfetch'd-2,Golisopod-2,Togekiss-2,Snorlax-2,Rhyperior-2,Escavalier-2,Beartic-2,Copperajah-2,Flygon-2,Haxorus-2,Dhelmise-2,Lapras-2,Drampa-2,Turtonator-2,Darmanitan-2,Duraludon-2,Dracozolt-2,Dracovish-2"
Stella,"Inteleon-2,Ludicolo-2,Drednaw-2,Pelipper-2,Inteleon-1,Ludicolo-1,Drednaw-1,Pelipper-1,Kingler-1,Quagsire-1,Crawdaunt-1,Seismitoad-1,Gyarados-1,Seaking-1,Octillery-1,Cloyster-1,Milotic-1,Basculin-1,Wishiwashi-1,Pyukumuku-1,Barraskewda-1,Vaporeon-1,Jolteon-1,Flareon-1,Espeon-1,Umbreon-1,Leafeon-1,Glaceon-1,Sylveon-1,Araquanid-1,Lanturn-1,Whiscash-1,Gastrodon-1,Golisopod-1,Barbaracle-1,Qwilfish-1,Jellicent-1,Toxapex-1,Cramorant-1,Mantine-1,Wailord-1,Dracovish-1,Arctovish-1,Kingler-2,Quagsire-2,Crawdaunt-2,Seismitoad-2,Gyarados-2,Seaking-2,Octillery-2,Cloyster-2,Milotic-2,Basculin-2,Wishiwashi-2,Pyukumuku-2,Barraskewda-2,Vaporeon-2,Jolteon-2,Flareon-2,Espeon-2,Umbreon-2,Leafeon-2,Glaceon-2,Sylveon-2,Araquanid-2,Lanturn-2,Whiscash-2,Gastrodon-2,Golisopod-2,Barbaracle-2,Qwilfish-2,Jellicent-2,Toxapex-2,Cramorant-2,Mantine-2,Wailord-2,Dracovish-2,Arctovish-2"
Krysia,"Inteleon-2,Ludicolo-2,Drednaw-2,Pelipper-2,Inteleon-1,Ludicolo-1,Drednaw-1,Pelipper-1,Kingler-1,Quagsire-1,Crawdaunt-1,Seismitoad-1,Gyarados-1,Seaking-1,Octillery-1,Cloyster-1,Milotic-1,Basculin-1,Wishiwashi-1,Pyukumuku-1,Barraskewda-1,Vaporeon-1,Jolteon-1,Flareon-1,Espeon-1,Umbreon-1,Leafeon-1,Glaceon-1,Sylveon-1,Araquanid-1,Lanturn-1,Whiscash-1,Gastrodon-1,Golisopod-1,Barbaracle-1,Qwilfish-1,Jellicent-1,Toxapex-1,Cramorant-1,Mantine-1,Wailord-1,Dracovish-1,Arctovish-1,Kingler-2,Quagsire-2,Crawdaunt-2,Seismitoad-2,Gyarados-2,Seaking-2,Octillery-2,Cloyster-2,Milotic-2,Basculin-2,Wishiwashi-2,Pyukumuku-2,Barraskewda-2,Vaporeon-2,Jolteon-2,Flareon-2,Espeon-2,Umbreon-2,Leafeon-2,Glaceon-2,Sylveon-2,Araquanid-2,Lanturn-2,Whiscash-2,Gastrodon-2,Golisopod-2,Barbaracle-2,Qwilfish-2,Jellicent-2,Toxapex-2,Cramorant-2,Mantine-2,Wailord-2,Dracovish-2,Arctovish-2"
Matthew,"Inteleon-2,Greedent-2,Obstagoon-2,Dubwool-2,Inteleon-1,Greedent-1,Unfezant-1,Obstagoon-1,Dubwool-1,Boltund-1,Diggersby-1,Cinccino-1,Bewear-1,Ninjask-1,Drifblim-1,Dugtrio-1,Noivern-1,Barraskewda-1,Ribombee-1,Vaporeon-1,Jolteon-1,Flareon-1,Espeon-1,Umbreon-1,Leafeon-1,Glaceon-1,Sylveon-1,Wobbuffet-1,Lanturn-1,Throh-1,Snorlax-1,Accelgor-1,Braviary-1,Weavile-1,Copperajah-1,Heliolisk-1,Wailord-1,Drampa-1,Ditto-1,Obstagoon-2,Boltund-2,Diggersby-2,Cinccino-2,Bewear-2,Ninjask-2,Drifblim-2,Dugtrio-2,Noivern-2,Barraskewda-2,Ribombee-2,Vaporeon-2,Jolteon-2,Flareon-2,Espeon-2,Umbreon-2,Leafeon-2,Glaceon-2,Sylveon-2,Wobbuffet-2,Lanturn-2,Throh-2,Snorlax-2,Accelgor-2,Braviary-2,Weavile-2,Copperajah-2,Heliolisk-2,Wailord-2,Drampa-2,Ditto-2"
Winslow,"Wailord-2,Inteleon-2,Greedent-2,Obstagoon-2,Inteleon-1,Greedent-1,Unfezant-1,Obstagoon-1,Dubwool-1,Boltund-1,Diggersby-1,Cinccino-1,Bewear-1,Ninjask-1,Drifblim-1,Dugtrio-1,Noivern-1,Barraskewda-1,Ribombee-1,Vaporeon-1,Jolteon-1,Flareon-1,Espeon-1,Umbreon-1,Leafeon-1,Glaceon-1,Sylveon-1,Wobbuffet-1,Lanturn-1,Throh-1,Snorlax-1,Accelgor-1,Braviary-1,Weavile-1,Copperajah-1,Heliolisk-1,Drampa-1,Ditto-1,Unfezant-2,Dubwool-2,Boltund-2,Diggersby-2,Cinccino-2,Bewear-2,Ninjask-2,Drifblim-2,Dugtrio-2,Noivern-2,Barraskewda-2,Ribombee-2,Vaporeon-2,Jolteon-2,Flareon-2,Espeon-2,Umbreon-2,Leafeon-2,Glaceon-2,Sylveon-2,Wobbuffet-2,Lanturn-2,Throh-2,Snorlax-2,Accelgor-2,Braviary-2,Weavile-2,Copperajah-2,Heliolisk-2,Drampa-2,Ditto-2"
Waylin,"Inteleon-2,Greedent-2,Obstagoon-2,Dubwool-2,Inteleon-1,Greedent-1,Unfezant-1,Obstagoon-1,Dubwool-1,Boltund-1,Diggersby-1,Cinccino-1,Bewear-1,Ninjask-1,Drifblim-1,Dugtrio-1,Noivern-1,Barraskewda-1,Ribombee-1,Vaporeon-1,Jolteon-1,Flareon-1,Espeon-1,Umbreon-1,Leafeon-1,Glaceon-1,Sylveon-1,Wobbuffet-1,Lanturn-1,Throh-1,Snorlax-1,Accelgor-1,Braviary-1,Weavile-1,Copperajah-1,Heliolisk-1,Wailord-1,Drampa-1,Ditto-1,Obstagoon-2,Boltund-2,Diggersby-2,Cinccino-2,Bewear-2,Ninjask-2,Drifblim-2,Dugtrio-2,Noivern-2,Barraskewda-2,Ribombee-2,Vaporeon-2,Jolteon-2,Flareon-2,Espeon-2,Umbreon-2,Leafeon-2,Glaceon-2,Sylveon-2,Wobbuffet-2,Lanturn-2,Throh-2,Snorlax-2,Accelgor-2,Braviary-2,Weavile-2,Copperajah-2,Heliolisk-2,Wailord-2,Drampa-2,Ditto-2"
Therme,"Inteleon-2,Greedent-2,Obstagoon-2,Dubwool-2,Inteleon-1,Greedent-1,Unfezant-1,Obstagoon-1,Dubwool-1,Boltund-1,Diggersby-1,Cinccino-1,Bewear-1,Ninjask-1,Drifblim-1,Dugtrio-1,Noivern-1,Barraskewda-1,Ribombee-1,Vaporeon-1,Jolteon-1,Flareon-1,Espeon-1,Umbreon-1,Leafeon-1,Glaceon-1,Sylveon-1,Wobbuffet-1,Lanturn-1,Throh-1,Snorlax-1,Accelgor-1,Braviary-1,Weavile-1,Copperajah-1,Heliolisk-1,Wailord-1,Drampa-1,Ditto-1,Obstagoon-2,Boltund-2,Diggersby-2,Cinccino-2,Bewear-2,Ninjask-2,Drifblim-2,Dugtrio-2,Noivern-2,Barraskewda-2,Ribombee-2,Vaporeon-2,Jolteon-2,Flareon-2,Espeon-2,Umbreon-2,Leafeon-2,Glaceon-2,Sylveon-2,Wobbuffet-2,Lanturn-2,Throh-2,Snorlax-2,Accelgor-2,Braviary-2,Weavile-2,Copperajah-2,Heliolisk-2,Wailord-2,Drampa-2,Ditto-2"
Columban,"Corviknight-2,Shiftry-2,Drednaw-2,Vanilluxe-2,Corviknight-1,Shiftry-1,Drednaw-1,Vanilluxe-1,Glalie-1,Claydol-1,Mudsdale-1,Crustle-1,Klinklang-1,Bronzong-1,Drifblim-1,Coalossal-1,Dugtrio-1,Excadrill-1,Gigalith-1,Steelix-1,Perrserker-1,Ferrothorn-1,Stunfisk-1,Shuckle-1,Gastrodon-1,Barbaracle-1,Bisharp-1,Sudowoodo-1,Rhyperior-1,Escavalier-1,Mawile-1,Lucario-1,Copperajah-1,Sandaconda-1,Hippowdon-1,Durant-1,Heliolisk-1,Aegislash-1,Lunatone-1,Solrock-1,Togedemaru-1,Stonjourner-1,Duraludon-1,Glalie-2,Claydol-2,Mudsdale-2,Crustle-2,Klinklang-2,Bronzong-2,Drifblim-2,Coalossal-2,Dugtrio-2,Excadrill-2,Gigalith-2,Steelix-2,Perrserker-2,Ferrothorn-2,Stunfisk-2,Shuckle-2,Gastrodon-2,Barbaracle-2,Bisharp-2,Sudowoodo-2,Rhyperior-2,Escavalier-2,Mawile-2,Lucario-2,Copperajah-2,Sandaconda-2,Hippowdon-2,Durant-2,Heliolisk-2,Aegislash-2,Lunatone-2,Solrock-2,Togedemaru-2,Stonjourner-2,Duraludon-2"
Egbert,"Corviknight-2,Shiftry-2,Drednaw-2,Vanilluxe-2,Corviknight-1,Shiftry-1,Drednaw-1,Vanilluxe-1,Glalie-1,Claydol-1,Mudsdale-1,Crustle-1,Klinklang-1,Bronzong-1,Drifblim-1,Coalossal-1,Dugtrio-1,Excadrill-1,Gigalith-1,Steelix-1,Perrserker-1,Ferrothorn-1,Stunfisk-1,Shuckle-1,Gastrodon-1,Barbaracle-1,Bisharp-1,Sudowoodo-1,Rhyperior-1,Escavalier-1,Mawile-1,Lucario-1,Copperajah-1,Sandaconda-1,Hippowdon-1,Durant-1,Heliolisk-1,Aegislash-1,Lunatone-1,Solrock-1,Togedemaru-1,Stonjourner-1,Duraludon-1,Glalie-2,Claydol-2,Mudsdale-2,Crustle-2,Klinklang-2,Bronzong-2,Drifblim-2,Coalossal-2,Dugtrio-2,Excadrill-2,Gigalith-2,Steelix-2,Perrserker-2,Ferrothorn-2,Stunfisk-2,Shuckle-2,Gastrodon-2,Barbaracle-2,Bisharp-2,Sudowoodo-2,Rhyperior-2,Escavalier-2,Mawile-2,Lucario-2,Copperajah-2,Sandaconda-2,Hippowdon-2,Durant-2,Heliolisk-2,Aegislash-2,Lunatone-2,Solrock-2,Togedemaru-2,Stonjourner-2,Duraludon-2"
Rikke,"Corviknight-2,Drednaw-2,Claydol-2,Mudsdale-2,Corviknight-1,Drednaw-1,Claydol-1,Mudsdale-1,Crustle-1,Klinklang-1,Bronzong-1,Coalossal-1,Dugtrio-1,Excadrill-1,Gigalith-1,Steelix-1,Perrserker-1,Ferrothorn-1,Stunfisk-1,Shuckle-1,Gastrodon-1,Barbaracle-1,Bisharp-1,Sudowoodo-1,Rhyperior-1,Escavalier-1,Mawile-1,Lucario-1,Copperajah-1,Sandaconda-1,Hippowdon-1,Durant-1,Heliolisk-1,Aegislash-1,Lunatone-1,Solrock-1,Togedemaru-1,Stonjourner-1,Duraludon-1,Crustle-2,Klinklang-2,Bronzong-2,Coalossal-2,Dugtrio-2,Excadrill-2,Gigalith-2,Steelix-2,Perrserker-2,Ferrothorn-2,Stunfisk-2,Shuckle-2,Gastrodon-2,Barbaracle-2,Bisharp-2,Sudowoodo-2,Rhyperior-2,Escavalier-2,Mawile-2,Lucario-2,Copperajah-2,Sandaconda-2,Hippowdon-2,Durant-2,Heliolisk-2,Aegislash-2,Lunatone-2,Solrock-2,Togedemaru-2,Stonjourner-2,Duraludon-2"
Isabelle,"Corviknight-2,Drednaw-2,Claydol-2,Mudsdale-2,Corviknight-1,Drednaw-1,Claydol-1,Mudsdale-1,Crustle-1,Klinklang-1,Bronzong-1,Coalossal-1,Dugtrio-1,Excadrill-1,Gigalith-1,Steelix-1,Perrserker-1,Ferrothorn-1,Stunfisk-1,Shuckle-1,Gastrodon-1,Barbaracle-1,Bisharp-1,Sudowoodo-1,Rhyperior-1,Escavalier-1,Mawile-1,Lucario-1,Copperajah-1,Sandaconda-1,Hippowdon-1,Durant-1,Heliolisk-1,Aegislash-1,Lunatone-1,Solrock-1,Togedemaru-1,Stonjourner-1,Duraludon-1,Crustle-2,Klinklang-2,Bronzong-2,Coalossal-2,Dugtrio-2,Excadrill-2,Gigalith-2,Steelix-2,Perrserker-2,Ferrothorn-2,Stunfisk-2,Shuckle-2,Gastrodon-2,Barbaracle-2,Bisharp-2,Sudowoodo-2,Rhyperior-2,Escavalier-2,Mawile-2,Lucario-2,Copperajah-2,Sandaconda-2,Hippowdon-2,Durant-2,Heliolisk-2,Aegislash-2,Lunatone-2,Solrock-2,Togedemaru-2,Stonjourner-2,Duraludon-2"
Mornix,"Vanilluxe-2,Mamoswine-2,Froslass-2,Bewear-2,Vanilluxe-1,Mamoswine-1,Glalie-1,Froslass-1,Bewear-1,Abomasnow-1,Kingler-1,Hitmonlee-1,Hitmonchan-1,Hitmontop-1,Pangoro-1,Gallade-1,Machamp-1,Cloyster-1,Excadrill-1,Gigalith-1,Conkeldurr-1,Flareon-1,Glaceon-1,Sirfetch'd-1,Toxicroak-1,Scrafty-1,Delibird-1,Throh-1,Sawk-1,Rhyperior-1,Escavalier-1,Beartic-1,Weavile-1,Lucario-1,Hawlucha-1,Haxorus-1,Passimian-1,Falinks-1,Frosmoth-1,Grapploct-1,Avalugg-1,Dhelmise-1,Mr. Rime-1,Darmanitan-1,Eiscue-1,Arctozolt-1,Arctovish-1,Glalie-2,Abomasnow-2,Kingler-2,Hitmonlee-2,Hitmonchan-2,Hitmontop-2,Pangoro-2,Gallade-2,Machamp-2,Cloyster-2,Excadrill-2,Gigalith-2,Conkeldurr-2,Flareon-2,Glaceon-2,Sirfetch'd-2,Toxicroak-2,Scrafty-2,Delibird-2,Throh-2,Sawk-2,Rhyperior-2,Escavalier-2,Beartic-2,Weavile-2,Lucario-2,Hawlucha-2,Haxorus-2,Passimian-2,Falinks-2,Frosmoth-2,Grapploct-2,Avalugg-2,Dhelmise-2,Mr. Rime-2,Darmanitan-2,Eiscue-2,Arctozolt-2,Arctovish-2"
Tsapeli,"Vanilluxe-2,Mamoswine-2,Froslass-2,Bewear-2,Vanilluxe-1,Mamoswine-1,Glalie-1,Froslass-1,Bewear-1,Abomasnow-1,Kingler-1,Hitmonlee-1,Hitmonchan-1,Hitmontop-1,Pangoro-1,Gallade-1,Machamp-1,Cloyster-1,Excadrill-1,Gigalith-1,Conkeldurr-1,Flareon-1,Glaceon-1,Sirfetch'd-1,Toxicroak-1,Scrafty-1,Delibird-1,Throh-1,Sawk-1,Rhyperior-1,Escavalier-1,Beartic-1,Weavile-1,Lucario-1,Hawlucha-1,Haxorus-1,Passimian-1,Falinks-1,Frosmoth-1,Grapploct-1,Avalugg-1,Dhelmise-1,Mr. Rime-1,Darmanitan-1,Eiscue-1,Arctozolt-1,Arctovish-1,Glalie-2,Abomasnow-2,Kingler-2,Hitmonlee-2,Hitmonchan-2,Hitmontop-2,Pangoro-2,Gallade-2,Machamp-2,Cloyster-2,Excadrill-2,Gigalith-2,Conkeldurr-2,Flareon-2,Glaceon-2,Sirfetch'd-2,Toxicroak-2,Scrafty-2,Delibird-2,Throh-2,Sawk-2,Rhyperior-2,Escavalier-2,Beartic-2,Weavile-2,Lucario-2,Hawlucha-2,Haxorus-2,Passimian-2,Falinks-2,Frosmoth-2,Grapploct-2,Avalugg-2,Dhelmise-2,Mr. Rime-2,Darmanitan-2,Eiscue-2,Arctozolt-2,Arctovish-2"
Jung,"Drednaw-3,Diggersby-3,Vanilluxe-3,Mamoswine-3,Drednaw-2,Diggersby-2,Vanilluxe-2,Mamoswine-2,Glalie-2,Froslass-2,Claydol-2,Mudsdale-2,Crustle-2,Golurk-2,Abomasnow-2,Quagsire-2,Seismitoad-2,Cloyster-2,Coalossal-2,Dugtrio-2,Excadrill-2,Gigalith-2,Steelix-2,Stunfisk-2,Shuckle-2,Whiscash-2,Gastrodon-2,Barbaracle-2,Delibird-2,Sudowoodo-2,Rhyperior-2,Beartic-2,Weavile-2,Torkoal-2,Sandaconda-2,Hippowdon-2,Flygon-2,Runerigus-2,Lunatone-2,Solrock-2,Frosmoth-2,Avalugg-2,Mr. Rime-2,Stonjourner-2,Eiscue-2,Arctozolt-2,Arctovish-2,Glalie-3,Froslass-3,Claydol-3,Mudsdale-3,Crustle-3,Golurk-3,Abomasnow-3,Quagsire-3,Seismitoad-3,Cloyster-3,Coalossal-3,Dugtrio-3,Excadrill-3,Gigalith-3,Steelix-3,Stunfisk-3,Shuckle-3,Whiscash-3,Gastrodon-3,Barbaracle-3,Delibird-3,Sudowoodo-3,Rhyperior-3,Beartic-3,Weavile-3,Torkoal-3,Sandaconda-3,Hippowdon-3,Flygon-3,Runerigus-3,Lunatone-3,Solrock-3,Frosmoth-3,Avalugg-3,Mr. Rime-3,Stonjourner-3,Eiscue-3,Rotom-Frost-1,Arctozolt-3,Arctovish-3,Tyranitar-1"
Graymond,"Drednaw-3,Diggersby-3,Vanilluxe-3,Mamoswine-3,Drednaw-2,Diggersby-2,Vanilluxe-2,Mamoswine-2,Glalie-2,Froslass-2,Claydol-2,Mudsdale-2,Crustle-2,Golurk-2,Abomasnow-2,Quagsire-2,Seismitoad-2,Cloyster-2,Coalossal-2,Dugtrio-2,Excadrill-2,Gigalith-2,Steelix-2,Stunfisk-2,Shuckle-2,Whiscash-2,Gastrodon-2,Barbaracle-2,Delibird-2,Sudowoodo-2,Rhyperior-2,Beartic-2,Weavile-2,Torkoal-2,Sandaconda-2,Hippowdon-2,Flygon-2,Runerigus-2,Lunatone-2,Solrock-2,Frosmoth-2,Avalugg-2,Mr. Rime-2,Stonjourner-2,Eiscue-2,Arctozolt-2,Arctovish-2,Glalie-3,Froslass-3,Claydol-3,Mudsdale-3,Crustle-3,Golurk-3,Abomasnow-3,Quagsire-3,Seismitoad-3,Cloyster-3,Coalossal-3,Dugtrio-3,Excadrill-3,Gigalith-3,Steelix-3,Stunfisk-3,Shuckle-3,Whiscash-3,Gastrodon-3,Barbaracle-3,Delibird-3,Sudowoodo-3,Rhyperior-3,Beartic-3,Weavile-3,Torkoal-3,Sandaconda-3,Hippowdon-3,Flygon-3,Runerigus-3,Lunatone-3,Solrock-3,Frosmoth-3,Avalugg-3,Mr. Rime-3,Stonjourner-3,Eiscue-3,Rotom-Frost-1,Arctozolt-3,Arctovish-3,Tyranitar-1"
Celinda,"Butterfree-3,Noctowl-3,Corviknight-3,Unfezant-3,Butterfree-2,Noctowl-2,Corviknight-2,Diggersby-2,Unfezant-2,Pelipper-2,Mamoswine-2,Claydol-2,Mudsdale-2,Golurk-2,Xatu-2,Quagsire-2,Ninjask-2,Vespiquen-2,Seismitoad-2,Gyarados-2,Dugtrio-2,Excadrill-2,Swoobat-2,Noivern-2,Steelix-2,Stunfisk-2,Whiscash-2,Gastrodon-2,Delibird-2,Togekiss-2,Rhyperior-2,Braviary-2,Mandibuzz-2,Sigilyph-2,Cramorant-2,Sandaconda-2,Hippowdon-2,Hawlucha-2,Flygon-2,Runerigus-2,Mantine-2,Diggersby-3,Pelipper-3,Mamoswine-3,Claydol-3,Mudsdale-3,Golurk-3,Xatu-3,Quagsire-3,Ninjask-3,Vespiquen-3,Seismitoad-3,Gyarados-3,Dugtrio-3,Excadrill-3,Swoobat-3,Noivern-3,Steelix-3,Stunfisk-3,Whiscash-3,Gastrodon-3,Delibird-3,Togekiss-3,Rhyperior-3,Braviary-3,Mandibuzz-3,Sigilyph-3,Cramorant-3,Sandaconda-3,Hippowdon-3,Hawlucha-3,Flygon-3,Runerigus-3,Mantine-3,Rotom-Fan-1,Charizard-1"
Ajani,"Butterfree-3,Noctowl-3,Corviknight-3,Unfezant-3,Butterfree-2,Noctowl-2,Corviknight-2,Diggersby-2,Unfezant-2,Pelipper-2,Mamoswine-2,Claydol-2,Mudsdale-2,Golurk-2,Xatu-2,Quagsire-2,Ninjask-2,Vespiquen-2,Seismitoad-2,Gyarados-2,Dugtrio-2,Excadrill-2,Swoobat-2,Noivern-2,Steelix-2,Stunfisk-2,Whiscash-2,Gastrodon-2,Delibird-2,Togekiss-2,Rhyperior-2,Braviary-2,Mandibuzz-2,Sigilyph-2,Cramorant-2,Sandaconda-2,Hippowdon-2,Hawlucha-2,Flygon-2,Runerigus-2,Mantine-2,Diggersby-3,Pelipper-3,Mamoswine-3,Claydol-3,Mudsdale-3,Golurk-3,Xatu-3,Quagsire-3,Ninjask-3,Vespiquen-3,Seismitoad-3,Gyarados-3,Dugtrio-3,Excadrill-3,Swoobat-3,Noivern-3,Steelix-3,Stunfisk-3,Whiscash-3,Gastrodon-3,Delibird-3,Togekiss-3,Rhyperior-3,Braviary-3,Mandibuzz-3,Sigilyph-3,Cramorant-3,Sandaconda-3,Hippowdon-3,Hawlucha-3,Flygon-3,Runerigus-3,Mantine-3,Rotom-Fan-1,Charizard-1"
Feng,"Butterfree-3,Noctowl-3,Corviknight-3,Unfezant-3,Butterfree-2,Noctowl-2,Corviknight-2,Pelipper-2,Unfezant-2,Xatu-2,Ninjask-2,Klinklang-2,Vespiquen-2,Bronzong-2,Gyarados-2,Excadrill-2,Swoobat-2,Noivern-2,Steelix-2,Perrserker-2,Ferrothorn-2,Stunfisk-2,Delibird-2,Bisharp-2,Escavalier-2,Braviary-2,Mandibuzz-2,Mawile-2,Sigilyph-2,Lucario-2,Copperajah-2,Cramorant-2,Durant-2,Hawlucha-2,Aegislash-2,Togedemaru-2,Mantine-2,Duraludon-2,Pelipper-3,Xatu-3,Ninjask-3,Klinklang-3,Vespiquen-3,Bronzong-3,Gyarados-3,Excadrill-3,Swoobat-3,Noivern-3,Steelix-3,Perrserker-3,Ferrothorn-3,Stunfisk-3,Delibird-3,Bisharp-3,Escavalier-3,Braviary-3,Mandibuzz-3,Mawile-3,Sigilyph-3,Lucario-3,Copperajah-3,Cramorant-3,Durant-3,Hawlucha-3,Aegislash-3,Togedemaru-3,Mantine-3,Duraludon-3,Rotom-Fan-1,Charizard-1"
Daltz,"Butterfree-3,Noctowl-3,Corviknight-3,Unfezant-3,Butterfree-2,Noctowl-2,Corviknight-2,Pelipper-2,Unfezant-2,Xatu-2,Ninjask-2,Klinklang-2,Vespiquen-2,Bronzong-2,Gyarados-2,Excadrill-2,Swoobat-2,Noivern-2,Steelix-2,Perrserker-2,Ferrothorn-2,Stunfisk-2,Delibird-2,Bisharp-2,Escavalier-2,Braviary-2,Mandibuzz-2,Mawile-2,Sigilyph-2,Lucario-2,Copperajah-2,Cramorant-2,Durant-2,Hawlucha-2,Aegislash-2,Togedemaru-2,Mantine-2,Duraludon-2,Pelipper-3,Xatu-3,Ninjask-3,Klinklang-3,Vespiquen-3,Bronzong-3,Gyarados-3,Excadrill-3,Swoobat-3,Noivern-3,Steelix-3,Perrserker-3,Ferrothorn-3,Stunfisk-3,Delibird-3,Bisharp-3,Escavalier-3,Braviary-3,Mandibuzz-3,Mawile-3,Sigilyph-3,Lucario-3,Copperajah-3,Cramorant-3,Durant-3,Hawlucha-3,Aegislash-3,Togedemaru-3,Mantine-3,Duraludon-3,Rotom-Fan-1,Charizard-1"
Maggie,"Inteleon-3,Ludicolo-3,Drednaw-3,Pelipper-3,Inteleon-2,Ludicolo-2,Drednaw-2,Pelipper-2,Kingler-2,Quagsire-2,Crawdaunt-2,Seismitoad-2,Gyarados-2,Seaking-2,Octillery-2,Cloyster-2,Milotic-2,Basculin-2,Wishiwashi-2,Pyukumuku-2,Barraskewda-2,Vaporeon-2,Jolteon-2,Araquanid-2,Lanturn-2,Whiscash-2,Gastrodon-2,Golisopod-2,Barbaracle-2,Beartic-2,Qwilfish-2,Jellicent-2,Toxapex-2,Cramorant-2,Heliolisk-2,Shiinotic-2,Mantine-2,Wailord-2,Lapras-2,Dracovish-2,Arctovish-2,Kingler-3,Quagsire-3,Crawdaunt-3,Seismitoad-3,Gyarados-3,Seaking-3,Octillery-3,Cloyster-3,Milotic-3,Basculin-3,Wishiwashi-3,Pyukumuku-3,Barraskewda-3,Vaporeon-3,Jolteon-3,Araquanid-3,Lanturn-3,Whiscash-3,Gastrodon-3,Golisopod-3,Barbaracle-3,Beartic-3,Qwilfish-3,Jellicent-3,Toxapex-3,Cramorant-3,Heliolisk-3,Shiinotic-3,Mantine-3,Wailord-3,Lapras-3,Rotom-Wash-1,Dracovish-3,Arctovish-3,Goodra-1"
Bate,"Inteleon-3,Ludicolo-3,Drednaw-3,Pelipper-3,Inteleon-2,Ludicolo-2,Drednaw-2,Pelipper-2,Kingler-2,Quagsire-2,Crawdaunt-2,Seismitoad-2,Gyarados-2,Seaking-2,Octillery-2,Cloyster-2,Milotic-2,Basculin-2,Wishiwashi-2,Pyukumuku-2,Barraskewda-2,Vaporeon-2,Jolteon-2,Araquanid-2,Lanturn-2,Whiscash-2,Gastrodon-2,Golisopod-2,Barbaracle-2,Beartic-2,Qwilfish-2,Jellicent-2,Toxapex-2,Cramorant-2,Heliolisk-2,Shiinotic-2,Mantine-2,Wailord-2,Lapras-2,Dracovish-2,Arctovish-2,Kingler-3,Quagsire-3,Crawdaunt-3,Seismitoad-3,Gyarados-3,Seaking-3,Octillery-3,Cloyster-3,Milotic-3,Basculin-3,Wishiwashi-3,Pyukumuku-3,Barraskewda-3,Vaporeon-3,Jolteon-3,Araquanid-3,Lanturn-3,Whiscash-3,Gastrodon-3,Golisopod-3,Barbaracle-3,Beartic-3,Qwilfish-3,Jellicent-3,Toxapex-3,Cramorant-3,Heliolisk-3,Shiinotic-3,Mantine-3,Wailord-3,Lapras-3,Rotom-Wash-1,Dracovish-3,Arctovish-3,Goodra-1"
Nick,"Corviknight-3,Hitmonlee-3,Hitmonchan-3,Pangoro-3,Corviknight-2,Hitmonlee-2,Hitmonchan-2,Hitmontop-2,Pangoro-2,Klinklang-2,Bronzong-2,Gallade-2,Machamp-2,Excadrill-2,Conkeldurr-2,Steelix-2,Perrserker-2,Ferrothorn-2,Sirfetch'd-2,Toxicroak-2,Scrafty-2,Stunfisk-2,Bisharp-2,Throh-2,Sawk-2,Escavalier-2,Mawile-2,Lucario-2,Durant-2,Hawlucha-2,Flygon-2,Haxorus-2,Aegislash-2,Passimian-2,Falinks-2,Togedemaru-2,Grapploct-2,Drampa-2,Turtonator-2,Duraludon-2,Dracozolt-2,Dracovish-2,Hitmontop-3,Klinklang-3,Bronzong-3,Gallade-3,Machamp-3,Excadrill-3,Conkeldurr-3,Steelix-3,Perrserker-3,Ferrothorn-3,Flapple-1,Appletun-1,Sirfetch'd-3,Toxicroak-3,Scrafty-3,Stunfisk-3,Bisharp-3,Throh-3,Sawk-3,Escavalier-3,Mawile-3,Lucario-3,Durant-3,Hawlucha-3,Flygon-3,Haxorus-3,Aegislash-3,Passimian-3,Falinks-3,Togedemaru-3,Grapploct-3,Drampa-3,Turtonator-3,Duraludon-3,Dracozolt-3,Dracovish-3,Hydreigon-1,Goodra-1,Kommo-o-1,Dragapult-1"
